,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
378,-0.9921,1.1743,2.0114,0.4427,1.0266,1.0655,2.6771,-0.7759,0.1013,1.6191,4.8723,1.5673,4.7448,0.8406,2.3007,0.6634,2.4495,1.3072,0.1587,0.455
379,3.062,-3.9706,-5.8119,-4.4252,-4.6334,-2.1315,-2.5792,-4.6307,-4.1842,-5.0301,-7.6952,-3.0804,-7.0075,-5.1239,-6.2558,-5.0345,-6.7506,-5.1348,-5.8099,-5.4265
380,3.0384,-4.8691,-4.6265,-3.0143,-1.2779,-1.3641,-5.4108,-3.0572,-3.1221,-3.0827,-2.1672,-1.0286,-1.1953,0.0707,-0.051,0.5575,-4.3557,-3.7741,-0.7967,-1.2824
381,5.9873,-3.1132,-3.0063,-4.1947,-3.5567,-4.7049,-4.239,-2.6603,-3.4134,-2.005,-4.4482,-3.5086,-4.0951,-3.7918,-3.8636,-4.3192,-5.0054,-4.2594,-4.55,-2.857
382,-3.1335,2.1065,1.9323,1.9411,1.8537,2.0999,3.4779,2.8449,3.9959,1.4156,3.2087,0.5248,5.8517,2.1759,3.2339,2.2466,4.291,4.9314,4.5099,3.5958
383,3.4136,-1.3189,-2.4042,-1.4238,-1.5679,-3.0658,-1.9935,1.2268,2.5981,-2.3333,-0.1242,-1.1488,2.4899,0.04,1.1006,1.0831,0.9378,1.3271,1.3534,3.4389
384,2.3114,-1.1598,-2.3943,-0.8979,-3.5104,-1.7747,-1.4665,-4.532,-2.529,-2.3226,-3.5119,0.137,-2.7056,-0.6443,-3.048,-4.2231,-2.0701,-4.1729,-5.1647,-2.7713
385,-3.1209,3.6028,3.523,2.545,5.0482,2.1523,4.6038,4.1088,3.6693,3.9828,4.4408,0.7342,3.1551,2.7733,2.0881,2.5709,4.4951,4.6595,3.3735,3.4954
386,-0.2029,1.0774,2.4966,1.7853,0.7519,-0.2991,1.7413,1.1223,0.5536,0.4829,0.6988,1.3996,0.4078,0.0981,0.694,-0.926,3.3381,0.8731,2.1047,-0.348
387,-0.1465,-0.6165,0.8548,-1.2327,-0.826,0.5119,1.4992,2.2166,0.2204,-1.3608,2.3624,0.1152,0.9062,-0.2274,-1.889,-0.0667,-0.8201,-0.0451,-1.8472,-0.2252
388,0.0056,0.2898,2.5053,-0.6445,0.2641,-2.8815,1.2406,1.4165,1.3034,-0.5437,-3.2156,0.8635,-1.0107,-1.0401,0.4666,-0.6294,-0.489,0.5762,-0.0813,-0.9513
389,0.29,0.4726,0.7121,1.9695,1.3235,-0.1614,-0.1906,0.9621,-0.5887,0.1107,0.262,0.4167,-1.6339,1.0047,0.155,0.3195,1.2265,-0.6858,0.3983,-0.62
390,-0.4761,-1.4986,-3.332,-0.9391,-1.682,-1.3024,-1.1622,-2.0215,-1.6667,-2.485,-2.2342,-1.2968,-2.4676,-1.5734,-1.3982,0.1428,-1.5869,-1.6649,-0.8877,-1.414
391,-0.658,1.5991,2.6315,1.4078,0.4584,-0.1835,1.3462,-0.0483,0.9423,1.1869,-0.9246,0.2493,2.1567,-1.1689,1.3835,-0.995,1.4184,1.6648,1.7145,0.2795
392,0.1937,1.7622,0.8224,0.0178,-2.1966,-0.699,0.5202,0.1661,1.0724,-0.0571,-2.3574,-0.0267,-1.442,0.813,-0.6266,-3.7589,2.2669,0.256,-0.6684,0.3629
393,1.6452,-1.8504,-0.8775,-2.527,-0.7438,-0.3374,1.4837,0.3023,1.054,-1.508,-1.0455,-1.1208,2.6602,-1.8952,0.3593,-0.4284,-1.1871,0.7724,0.7722,-1.2293
394,1.3228,1.1513,1.5178,1.0027,-1.6225,-1.3961,-2.4483,-0.2466,-0.1769,0.0187,-1.898,0.8621,-1.8375,-1.1062,1.4365,-0.5906,0.1875,-0.5991,-0.4774,0.34
395,0.3381,-2.4271,-3.7024,-1.8454,-1.3844,1.4589,-1.5643,-2.5276,-2.6335,-0.8667,-1.1519,-0.5562,-3.6106,-0.9398,-0.1486,-0.0855,-3.9958,-1.6749,-1.9665,-1.865
396,0.452,-1.6159,0.1574,-3.0668,1.0385,0.2509,0.3785,1.8753,1.0029,-1.1042,2.0657,-0.6576,4.1532,-1.4573,-0.0046,1.9253,-0.2847,1.362,1.4529,0.8059
397,-3.4344,5.7596,6.0886,3.9674,3.6871,1.7873,4.6922,1.7872,3.709,3.2748,2.0172,3.4833,4.2805,1.5636,2.8469,0.2069,7.4515,4.6678,3.7025,1.4514
398,0.6969,0.1722,0.3825,3.1363,0.8371,1.9727,-0.3795,0.4637,-0.1771,0.5251,-0.5332,0.0057,-0.2619,0.7132,0.0605,-0.1597,-0.6707,-0.1878,0.5345,-0.116
399,-2.1297,1.5981,2.7447,-1.3495,-1.8529,-0.0299,0.9348,-0.4569,-0.9099,0.7603,-0.8339,1.1565,1.0036,0.0204,-0.1163,-1.0096,-0.6746,-0.7481,-1.4809,-1.2398
400,1.5607,3.0971,4.5614,2.7719,-2.5165,0.6989,0.4116,2.1848,2.4999,1.6856,2.5508,1.5858,1.1293,1.4263,2.6699,-1.7673,4.0695,0.3727,0.474,-0.2028
401,2.5723,-0.4989,-0.9797,-0.4306,-2.8558,-0.9163,-2.3069,-2.0441,0.0336,-0.0902,-2.9999,-1.4412,-3.2325,-2.1651,-1.2746,-3.8148,-0.6609,-1.5424,-2.6437,-0.2745
402,-4.5043,4.5199,5.4704,5.0981,3.7475,7.8282,4.9321,3.4176,3.6639,6.24,5.6361,2.8061,6.7573,3.9263,6.6103,2.599,4.6907,6.3478,4.07,3.9785
403,-3.1716,1.4275,1.935,0.0479,1.0149,1.6061,3.5322,2.7451,0.8581,-0.3302,4.8975,2.2095,2.4404,1.4715,0.6085,2.8941,1.1107,2.0333,1.1072,0.4899
404,3.3987,1.2308,3.0274,3.4639,-0.3641,-0.8914,-1.0517,-0.3311,2.0149,0.9481,0.9604,2.439,3.1884,1.6776,3.7897,0.4334,3.2515,-1.0262,3.0538,-1.1213
405,-1.9975,-1.357,-1.0991,-0.6205,2.2776,0.8261,0.7841,1.2983,1.2253,-2.0325,-0.2859,0.539,1.314,1.1427,-0.5072,3.2796,-0.6005,0.1365,1.4066,-0.2058
406,2.6935,-3.4661,-4.9419,-4.2904,-5.4113,-3.1733,-3.206,-4.8189,-3.8033,-5.0163,-4.5926,-2.8961,-2.8257,-4.0915,-4.0356,-3.4481,-4.5224,-4.8816,-3.9515,-4.2234
407,-2.1261,3.0871,2.4884,1.4244,3.5104,1.0371,4.1,3.8471,3.2686,3.3234,4.224,1.7827,1.7368,3.2079,2.5918,3.5615,3.1211,3.3001,2.684,3.2132
408,-1.5669,1.2874,1.0001,0.9198,2.5373,4.366,1.1557,0.2394,0.2373,2.2344,4.356,1.1611,2.147,1.2245,2.5626,1.5691,2.7272,1.6342,1.9075,0.997
409,-1.6893,0.5308,1.0123,0.289,-0.1157,-1.373,0.1284,0.3558,0.2865,-2.7002,-1.1613,2.3184,1.2826,1.6691,-1.1669,0.4807,1.0052,-0.3165,-0.0158,-0.7676
410,-4.7424,3.4911,2.245,3.9859,3.3194,3.617,2.1496,3.5652,1.5442,3.1918,1.7983,2.2437,-2.1374,5.0041,1.642,2.5452,2.6053,2.0978,0.5807,4.0593
411,0.5445,3.9125,5.3398,1.6421,-0.2223,-1.885,1.3401,2.1152,3.8125,2.8653,0.4613,3.7809,1.9056,3.5796,2.7813,-1.9151,5.3221,2.266,-0.676,3.4875
412,-0.243,0.0949,-0.88,-2.3527,-1.5327,0.0224,1.7549,1.3662,0.3123,-0.3069,-1.3751,-1.335,-0.6449,0.2639,-0.9498,-1.6054,-0.8844,1.1373,1.4806,-1.0314
413,1.2585,0.0717,0.1131,-2.0279,-3.0614,-2.6549,-1.9708,-0.0942,1.1761,-1.255,-1.4761,-1.1096,0.5887,-0.177,-1.7728,-2.5017,1.5245,-0.7369,-0.6497,-0.129
414,2.4724,-1.5767,-2.4729,-0.692,-0.4535,-1.3339,-1.9448,-1.4453,-0.8538,-1.1092,0.4403,-1.0135,-2.1154,-0.4448,-1.4927,-1.2109,-0.2046,-1.6217,-1.1298,0.3493
415,0.5527,0.6197,1.2316,1.7613,0.3103,2.9328,-0.2638,2.6425,1.7935,0.7651,3.7418,2.5119,1.4207,4.0703,1.913,1.5256,2.0277,0.6154,0.4778,1.8214
416,1.3835,-0.4552,0.1709,-0.7444,-2.016,-0.6665,-0.712,1.157,0.5636,-0.1127,0.5203,-1.3334,0.144,0.6665,-0.4785,-0.6636,-0.9859,-1.0735,-1.2672,-0.5494
417,2.4544,-1.8125,-3.4743,-2.9275,-3.7856,-3.4574,-2.6127,-3.3179,-2.1965,-2.3557,-4.7587,-2.4186,-4.4777,-1.7411,-2.7052,-4.1808,-3.0449,-2.899,-2.3912,-2.5794
418,4.8347,-3.8747,-5.1123,-1.4123,-3.7198,-1.8239,-4.9941,-0.9755,-2.7082,-2.0565,-0.5959,-3.4502,-5.3778,-0.5876,-4.3183,-2.0452,-2.7865,-4.7866,-1.9895,-1.8272
419,-1.8454,0.7507,0.6347,0.6891,2.1301,1.7099,1.283,0.1977,0.1513,0.2613,1.0635,0.9823,1.9909,0.9196,-0.0382,1.1668,1.1773,0.9673,2.0104,0.0295
420,2.9495,1.3047,0.0689,0.8358,-2.9519,-1.491,-1.5447,-2.1346,1.9783,-2.4289,-4.7354,1.82,0.5338,-0.1225,1.6949,-3.2059,3.3431,-0.3796,0.7012,-0.6309
421,-4.5678,3.9394,3.6899,2.7886,4.4788,2.9953,2.6157,4.402,2.9282,4.196,1.4728,3.2318,1.9598,5.3121,5.1893,4.3316,4.0977,4.5092,4.5839,4.362
422,0.5743,-4.205,-6.9948,-2.8796,-1.2057,-0.8987,-2.6403,-2.0143,-4.2424,-2.809,-0.5956,-3.3545,-4.5292,-0.7438,-4.1807,0.0171,-4.6604,-2.6757,-3.1454,-0.0326
423,-3.9601,0.9377,4.2843,2.8313,2.6457,4.5654,1.8076,4.6432,3.0187,2.115,6.356,3.9797,6.6112,4.9523,3.7967,5.1727,2.6988,3.5011,3.5268,3.1075
424,-0.54,-2.8964,-2.2672,-2.64,1.651,0.565,-1.3458,-0.6641,-1.4891,0.314,-0.6351,0.3746,-0.1894,1.2776,0.9436,2.308,-2.9333,-0.5164,0.2215,0.2083
425,-1.5025,1.066,2.5853,0.9738,0.9097,-0.3423,0.6319,0.5026,0.4331,1.304,0.6717,3.5335,1.5825,2.9151,3.1335,1.6501,2.4868,0.3882,1.601,0.891
426,-5.4979,4.9702,5.8819,5.367,3.438,6.1789,6.6268,3.4583,3.4201,4.945,6.6167,4.6447,4.9694,2.5622,3.4118,4.0626,4.5672,4.8514,2.6401,2.3295
427,1.5759,1.4564,0.3566,2.0475,1.1209,2.4025,0.1851,-0.7841,-0.4691,1.82,-0.1346,-0.1196,-0.4957,-1.2175,2.8439,0.7384,-0.7306,-0.1184,0.5688,-0.2679
428,5.7902,-1.9118,0.0058,-2.6739,-4.6106,-3.0446,-2.7193,-1.7486,-1.7376,-3.0475,-1.599,-1.5762,-0.3905,-4.4206,-2.5807,-4.0459,-2.0175,-3.9349,-3.1377,-3.7177
429,2.6014,-1.9693,-1.4381,-1.2445,-0.755,0.725,-1.6913,-2.04,-2.3388,-0.5829,0.372,-1.0262,-0.5061,-2.2085,-0.9862,-1.3113,-2.659,-1.7642,-2.1309,-1.8755
430,1.5548,-2.4634,-3.2197,-2.4911,-1.6241,-1.1489,-1.4594,-2.0074,-1.3245,-1.5199,0.353,-2.3142,-0.7805,-2.0104,-2.4906,-1.1458,-2.0245,-1.4799,-1.9612,-0.5997
431,-2.7233,0.7414,1.6454,-1.2812,0.482,1.2908,0.244,-1.2742,-0.1237,0.8292,-2.3745,3.5447,0.7235,2.37,2.1704,0.2041,-0.4136,0.0642,-2.0066,0.3471
432,-0.9751,-1.8038,-1.1244,1.472,1.3322,2.1316,-2.3515,-2.5246,-2.7994,-0.2549,-2.0841,0.3506,-2.9021,1.5577,-2.7762,-1.8582,-1.2821,-3.2985,-2.6161,-1.432
433,-2.4079,-1.5884,-2.7509,-0.7002,0.3059,-0.8428,-0.9257,-2.0995,-2.3368,-4.2923,-3.3289,-0.1613,-2.285,-1.1575,-2.1834,0.4271,-2.2718,-1.3183,-0.8921,-1.8275
434,1.8819,-1.2798,-0.6004,-0.0128,0.377,1.3179,-0.1113,0.5501,-0.1822,1.3297,2.096,-2.2868,0.5054,-0.6804,-0.0481,-0.4748,-0.261,-0.1344,1.6309,-1.1377
435,1.2312,-1.9055,-2.3498,-1.1305,-1.2569,-1.9428,-3.1846,-1.5372,-2.9212,-0.5096,-0.6356,-1.6906,-4.4304,-1.4141,-0.8055,-0.5159,-1.5692,-2.5333,-1.6971,-0.4567
436,1.5983,-2.6192,-2.5738,-0.6521,-2.6555,1.7756,-3.3385,-1.9738,-2.1682,-3.1342,-0.2462,0.0128,-0.1243,0.2361,0.8612,0.258,-2.3583,-3.1434,-0.281,-1.9903
437,0.3637,0.6957,-2.2055,0.4327,-2.0043,-0.0044,1.6314,-2.2396,-0.7752,1.2965,0.5276,-2.071,-1.1451,-1.5347,-0.4457,-1.9823,-0.2742,0.4061,-1.4506,0.1929
438,-1.3264,2.8395,2.1784,2.6961,0.9439,1.8582,-0.3436,2.0257,0.0955,3.1589,1.7525,-0.4893,-0.9562,0.1996,1.6666,1.1513,1.8076,1.3856,2.33,2.4578
439,2.3447,-3.0778,-3.9046,-3.6045,-4.1267,-2.8932,-4.0801,-1.7748,-3.6928,-2.9371,-2.1126,-2.0065,-4.3334,-1.9383,-3.4729,-1.097,-4.0557,-4.2292,-3.3928,-2.1715
440,4.4131,-4.0253,-3.3337,-3.4672,-2.9729,-4.384,-3.0627,-2.1396,-2.8294,-3.4097,-3.7449,-3.255,-2.9895,-3.2609,-3.8929,-2.0474,-5.4569,-4.6895,-2.557,-4.6634
441,-0.6899,4.0611,4.5437,4.6542,3.6448,3.536,2.0965,0.9849,3.3516,2.9004,3.7719,2.9904,6.4545,2.9322,2.8853,0.8209,5.8388,3.0197,3.2547,1.8725
442,2.7901,-2.1073,-3.4613,-1.3022,-1.9604,-1.4985,-1.9165,-3.5308,-2.611,0.2226,-0.8707,-2.3093,-3.3654,-1.4257,-2.6431,-2.6779,-2.0685,-3.3058,-2.4436,-1.6107
443,-2.0886,-0.1791,-0.5219,0.8695,0.4868,5.0402,0.0888,-0.2963,-1.0964,1.3328,3.2488,0.489,2.6751,0.6409,3.1712,2.5205,-1.8422,1.6953,-0.728,2.3302
444,0.7992,-1.4538,-2.067,-1.9019,0.4954,0.39,-0.4442,-0.0907,-0.8524,-0.2826,1.9935,-1.6524,-2.1922,0.1438,-2.8131,-0.278,-1.6708,-1.792,-1.3083,-0.9307
445,0.8191,1.3186,0.8022,-0.1589,-0.7914,2.2902,-0.4498,-1.4593,0.7357,0.2021,-1.0206,-0.0046,2.9478,-2.0516,2.451,-0.7193,-0.0596,1.0049,-0.8516,1.1786
446,-3.9628,3.5228,3.7253,3.3285,3.1495,4.3344,3.209,1.5143,3.4266,1.7442,2.6999,3.048,6.1401,2.3689,5.8856,3.3263,4.259,4.375,3.1387,2.8184
447,-0.7664,3.1385,4.2654,0.8281,2.2835,-1.724,3.1955,4.1532,3.4363,2.2035,1.8758,1.685,1.3793,3.1323,1.0,0.5488,3.7112,2.3407,1.7217,2.1886
448,0.0072,0.5257,-0.0213,2.3813,1.6565,-2.0414,-0.0358,-0.7177,-0.8962,0.0255,0.3457,0.9753,0.2965,-0.5807,-0.7162,1.3613,1.5536,0.7608,3.4286,-0.6543
449,0.6311,-0.2513,-0.2135,-1.1376,-2.1989,0.0013,-0.7088,-0.6877,-0.3772,-0.6922,-1.9061,-1.4011,0.3819,-0.4401,-0.2477,-3.0227,-1.1402,0.1772,-1.3111,0.1251
450,0.7208,1.5935,0.4345,1.8839,1.0229,3.1102,0.0072,1.1864,1.1008,3.4483,1.344,-1.4949,-0.4465,0.8504,0.0091,-0.9016,0.6724,1.4577,0.7184,1.6694
451,0.9043,-2.2393,-1.3864,-0.5543,2.0404,-2.5581,-1.31,1.2521,-1.6354,-1.0268,-1.5471,-1.39,-3.5232,0.0699,-3.663,0.5865,-2.9794,-1.887,-1.2866,-0.5306
452,0.6984,1.5824,1.0135,0.8023,1.0599,-0.8486,0.5589,-1.4611,1.1355,2.5923,0.0671,1.1137,0.1405,0.7004,1.1836,0.6164,1.7123,-0.82,1.8393,-0.9679
453,0.167,0.854,3.0275,2.4323,0.3522,0.3991,-0.1083,1.253,1.3598,2.0808,1.2629,1.625,0.0647,2.8927,1.7973,-0.1206,2.5352,-0.9533,0.8757,-0.3547
454,-0.478,0.5919,0.5972,-0.3507,1.2128,-0.1219,0.3556,-0.0684,0.254,0.7444,-1.4268,1.2411,1.0777,-0.1589,0.3058,1.6055,-0.5558,0.798,2.5693,-0.8645
455,8.2828,-2.9096,-3.6901,-2.2864,-2.429,-6.991,-4.1704,-2.9787,-2.1962,-4.008,-3.1242,-3.145,-4.0711,-3.1696,-4.6835,-4.3254,-2.2606,-5.199,-3.6239,-2.6873
456,1.5464,-2.3733,-1.842,-1.9893,0.7845,-3.1504,-1.9288,-0.2087,-1.6039,-3.219,-1.3262,-0.7068,-1.1762,-1.1968,-2.2099,0.3441,-1.1527,-1.4086,0.7003,-1.6004
457,-0.0949,1.9114,1.1139,1.8779,2.9918,2.6515,2.9276,3.2559,1.492,1.8762,5.1198,1.2231,1.1027,0.5577,-0.2232,3.2741,1.0843,2.3102,1.7653,1.1472
458,3.0789,-1.1532,-1.2721,-0.5811,-1.2606,-1.2802,-0.1295,-1.8743,-0.7315,0.257,-0.5731,-2.5147,-1.8683,-3.2596,-0.9839,-2.3781,-1.5365,-1.418,-1.4344,-1.5892
459,6.283,-5.9137,-6.5988,-5.634,-5.9765,-6.6714,-6.9359,-6.8583,-6.5646,-4.9436,-5.0535,-6.9791,-3.34,-8.0257,-6.3529,-5.4431,-6.7401,-6.1932,-4.6687,-4.6094
460,0.4064,1.2552,0.5424,0.4492,-1.8825,0.8457,0.1227,0.0084,-1.1716,-0.5025,2.9639,-0.6558,0.2664,-1.5092,-0.9077,-0.9589,0.1149,-0.1296,-0.7267,-0.5901
461,1.4532,-0.228,-0.618,2.5826,-0.2888,-1.2286,-0.6931,0.604,-1.3005,0.1376,0.9614,-1.3851,-2.9051,0.051,-0.5623,-0.2515,-0.2956,-1.1464,0.1137,0.3232
462,-2.3514,2.5603,2.2028,-1.2633,-0.5211,-1.0897,0.9377,-1.4942,-0.2326,0.7493,-2.4766,1.5209,0.3315,-1.8834,-0.8688,-0.3826,-0.3656,0.6045,-0.3926,-0.9373
463,0.6278,0.9033,1.0296,0.8819,0.7736,-1.6183,0.4237,0.5227,-1.1795,1.6801,2.1729,0.5357,-1.5333,0.9312,-0.2014,-0.4877,1.5763,0.0066,0.9449,0.2204
464,-1.0025,0.0315,-1.279,0.541,1.6399,2.4806,0.7307,0.344,-0.3944,3.221,1.663,-1.5059,-0.7171,-0.0637,0.235,1.1298,-0.948,1.731,1.0957,1.495
465,1.1852,-1.2377,-1.1693,-1.6991,-1.4973,-1.323,-0.3845,1.9027,-0.0593,0.0682,1.1489,-2.4839,-0.4431,-1.9428,-0.1428,1.8,-1.1865,-0.1084,2.8519,-0.7949
466,-1.6398,1.1943,4.5392,2.5907,-0.9549,1.3985,1.2817,1.5579,0.057,0.9455,2.7933,1.0122,1.5452,-1.2615,2.8535,0.6474,1.3368,0.2585,0.2642,-0.536
467,1.4222,-0.807,-1.7629,-0.5713,-2.9211,0.1839,-0.704,1.6716,-0.7289,-0.5483,2.7179,-2.8074,0.2309,-1.3128,-0.9429,-0.0668,-1.2543,0.4746,-1.0798,1.813
468,-1.5465,3.2634,1.7154,0.7096,0.2285,-0.4243,2.2664,2.7552,2.2356,0.6114,2.9826,1.6037,1.0602,2.4082,2.3046,1.3841,2.6732,2.8029,-1.9301,4.714
469,1.5539,-1.9256,-4.1822,0.8932,-2.4405,-1.4903,-3.1284,-4.9669,-1.6934,-3.0492,-2.7741,-1.5802,-0.3384,-3.0202,0.605,-0.4954,0.4586,-1.996,1.3993,-1.87
470,4.1786,-1.8314,-1.5586,0.5348,-1.2026,1.8386,-2.5886,-2.8885,-3.4076,0.0263,-0.42,-0.6003,-4.181,-0.0089,-2.9813,-3.5792,-3.3302,-5.0869,-3.045,-4.2739
471,-0.7104,2.0736,3.4944,1.7763,0.7521,-1.4325,2.1606,2.2051,2.0049,-0.3389,0.8769,1.4639,2.5346,0.3191,1.0086,-0.5739,3.5815,2.3976,1.0198,2.2151
472,-2.2679,3.5331,2.7304,3.1251,3.1186,0.9952,3.6685,3.7769,2.0518,3.6503,3.4561,-1.0412,1.3042,1.0948,1.8961,2.0805,3.0528,3.7841,3.6698,2.3648
473,-3.2723,3.3114,2.3561,2.0286,2.4796,1.7579,3.8841,3.4579,1.6047,1.8101,4.3903,0.3866,2.2885,0.0762,2.796,2.7774,2.6581,5.0215,2.0181,3.7924
474,4.5008,-2.9746,-4.0809,-2.5041,-4.773,-1.691,-2.6574,-3.5278,-2.8487,-1.0445,-0.3329,-4.737,-3.2997,-4.6345,-2.2832,-2.9267,-3.9601,-4.1376,-2.8958,-3.6082
475,-3.3558,-0.6787,-0.1754,0.9722,2.1995,4.1699,2.7825,3.464,1.6776,-0.5846,3.6101,0.7849,0.6615,2.0997,1.171,3.7281,0.3548,1.5872,0.5662,1.1647
476,-2.3445,2.2473,1.067,3.5424,1.4621,4.8729,2.1447,0.5628,-0.2164,1.771,4.5783,0.7171,1.9641,1.3724,1.4982,1.5229,2.1742,1.1995,1.0273,1.2374
477,3.7469,-2.5717,-4.7701,-3.1866,-1.6323,1.0167,-3.0702,-1.422,-3.2736,0.7529,1.6133,-4.4159,-4.2221,-0.9086,-4.5193,-1.7439,-5.1521,-3.6846,-3.3902,-1.7583
478,1.3686,-1.9186,0.569,-0.4156,0.513,2.2252,-0.2678,-1.4104,-2.7546,0.7141,-1.3712,0.6447,-1.7582,-0.1041,-1.1172,-2.6241,-2.8383,-2.6606,-2.9666,-2.8868
479,4.2183,-2.4185,-3.1563,-2.5091,-2.3552,-1.6979,-3.942,-1.6124,-3.66,-1.2182,-3.9276,-1.6529,-6.4469,-1.1209,-3.6588,-3.2823,-4.6894,-4.0014,-3.9543,-2.3018
480,1.8254,0.19,-0.6627,-1.1191,-2.743,-1.7149,-0.5227,-1.9926,-2.8145,-1.5471,-0.5122,-0.8406,-1.5558,-3.1155,-1.3035,-2.3654,-1.4465,-1.3902,-1.8714,-2.0387
481,1.4653,-0.8036,-1.02,-0.6731,-0.1443,1.1933,-0.6425,1.1599,0.7544,-0.6456,0.0818,-1.5496,0.835,0.7806,1.4351,-0.2906,-0.6443,0.5625,1.1111,0.7942
482,-2.0563,3.6115,5.5054,3.4182,4.047,0.6014,3.2389,3.2335,4.1756,3.5131,2.7584,2.1417,3.3757,2.831,2.8282,2.0909,5.4587,2.4699,4.6967,1.372
483,1.2539,0.633,1.4822,2.2867,1.1028,-0.8508,-1.9231,1.2,2.6823,0.9158,1.0328,1.9825,2.6738,3.3796,4.0032,2.0049,3.4637,0.8333,1.8283,3.3448
484,0.715,2.2835,1.2391,0.8781,-1.6166,-2.4238,1.3016,-1.1146,1.214,-0.3553,2.2552,2.2881,1.301,3.033,1.0493,-2.0504,4.2983,-0.1826,-1.0592,0.6498
485,1.3259,-0.4333,-1.414,0.0329,-0.276,-1.4507,-1.4263,-1.467,0.1612,-1.5695,-3.876,-0.423,-0.5532,-1.7635,1.9425,-0.2425,-0.5261,0.5365,1.0045,0.6812
486,-4.6212,2.9909,6.5867,3.6564,3.8703,5.5439,4.9743,5.4267,3.6234,2.6079,6.0028,3.3917,6.2368,3.3575,3.6351,3.0274,4.1748,4.4954,3.175,2.2529
487,3.2102,-2.8467,-4.0454,-2.1546,-3.2004,-3.1522,-3.2076,-2.7863,-2.4065,-2.1898,-3.3951,-3.6024,-5.8364,-2.118,-4.1829,-3.7742,-3.2929,-4.6758,-4.5557,-1.7199
488,-0.1166,1.2533,-1.7646,-1.5002,-3.0211,0.2835,-0.9001,-0.7233,-0.7467,-0.6984,0.9823,-0.1796,-1.4141,-0.2906,2.0452,0.6626,-2.0289,0.2533,-4.1404,2.8019
489,5.5295,-5.809,-6.597,-5.2453,-2.6069,-4.3481,-3.9999,-3.3032,-3.1992,-3.2529,-1.7266,-3.9254,-3.2393,-3.5066,-3.3295,-1.2425,-5.5301,-3.8953,-2.2719,-2.3319
490,-0.0724,1.4256,0.9575,0.5694,1.6573,1.3862,1.4194,2.041,2.0334,2.0779,1.9704,0.1972,0.4614,0.2606,1.5078,1.0192,1.2045,2.8307,1.1637,2.1528
491,1.2166,-1.141,-2.1619,1.4273,0.9642,0.0748,-2.4997,-1.5956,-2.3621,1.7394,0.7935,-0.0427,-2.8653,1.5845,-2.5904,-0.058,-0.4423,-2.072,0.2011,-0.2794
492,1.7553,-3.3237,-4.6492,-0.1598,-0.8904,0.5124,-4.1969,-1.9945,-1.9169,-0.7252,-0.942,-2.2231,-2.9046,1.7449,-0.3422,-0.7152,-2.1726,-2.2929,-0.7056,0.3032
493,4.4639,-3.1103,-3.6717,-3.3479,-5.334,-3.3718,-5.5089,-1.9712,-3.9228,-3.0114,-3.5667,-3.1593,-6.3764,-3.6298,-4.9151,-3.6753,-5.2692,-4.7737,-5.6331,-2.3245
494,0.4013,-3.3847,-2.3845,-2.6345,-1.7946,-2.4218,-1.8138,-3.5146,-3.0345,-4.04,-5.5384,-1.0403,-1.8415,-3.6326,-1.6655,-2.0962,-3.6039,-2.2417,-0.4153,-3.7325
495,-4.0507,4.9034,6.8634,6.4036,4.5795,6.2833,2.4268,5.5142,5.7418,4.2468,3.417,3.6869,4.4079,6.2182,5.2899,2.5944,6.7698,4.3469,4.2547,4.4822
496,-5.1957,2.6723,3.7291,3.0684,5.2233,6.5214,2.2298,2.773,1.9024,5.0342,3.1693,3.7795,1.7221,5.7618,3.0671,3.7706,2.9397,2.2544,3.5163,1.7813
497,2.7904,-1.8657,-4.9212,-3.1316,-0.5168,-2.0911,-1.2207,-3.4592,-1.9847,-1.1721,-0.9481,-3.1342,-0.9713,-1.9543,-1.4793,-0.5651,-3.0287,-1.8144,-0.9854,-0.8407
498,-0.5069,0.837,1.0872,1.3411,0.362,2.0749,-0.3189,0.7819,-0.0059,2.2169,3.1658,0.8105,0.0238,-0.3178,1.6633,2.1276,0.5548,0.6439,1.321,0.862
499,0.8024,1.7143,1.1309,2.9873,-0.9726,-0.2438,0.3655,0.0724,-0.2934,-0.4453,1.8925,1.1533,-0.3335,0.0491,1.1548,-0.9692,2.0382,0.5729,-1.5477,1.5224
500,-1.848,2.7506,4.9176,2.5991,2.699,3.7796,3.243,2.2859,2.8293,3.5992,4.5088,3.708,5.9474,2.9009,3.4144,2.301,2.631,2.965,1.3382,2.6637
501,3.8416,-0.8669,-2.6262,-1.2917,-3.4473,-5.3034,-2.139,-4.4136,-1.2896,-3.1338,-5.9836,0.1058,-3.2317,-1.3667,-1.3172,-4.5462,0.2559,-2.8833,-2.2524,-2.3982
502,0.4824,1.135,2.3233,0.4865,-2.1578,-0.2488,-1.3518,1.0369,-1.6746,2.0607,2.5174,0.8652,-1.8514,0.1212,-0.3026,-0.0485,-0.4991,-1.7908,-3.173,1.0508
503,-0.5326,0.5836,1.107,1.1195,1.6566,-0.8121,2.7496,1.5831,1.5829,-0.6141,1.1045,-0.4203,1.537,-0.8306,0.4566,0.4853,2.3675,1.9038,3.4781,-0.5495
504,-2.6904,3.7816,2.8702,2.9888,1.4066,3.329,3.2765,2.0365,1.7571,2.8381,2.77,1.6589,1.647,1.1297,1.9603,0.9207,2.0391,3.8617,0.171,2.2312
